,count,mean,std,min,25%,50%,75%,max,missing,clickbait_count,clickbait_mean,clickbait_std,clickbait_min,clickbait_25%,clickbait_50%,clickbait_75%,clickbait_max,non_clickbait_count,non_clickbait_mean,non_clickbait_std,non_clickbait_min,non_clickbait_25%,non_clickbait_50%,non_clickbait_75%,non_clickbait_max
sent_emb_76,1556.0,0.0039038775866663197,0.04923199396739918,-0.1561026275157928,-0.030307025648653476,0.0023437510244547497,0.036861471831798547,0.1614042967557907,0,780.0,0.0058697827737957484,0.05183512559344732,-0.1561026275157928,-0.032102419994771474,0.006844670278951449,0.042616127990186145,0.1614042967557907,776.0,0.0019278388676444698,0.04641840487261055,-0.1421699523925781,-0.027417576871812302,-0.00086210118024605,0.032181778922677,0.1602848768234253
sent_emb_77,1556.0,-0.014120182421977701,0.04875423496021125,-0.1662207096815109,-0.0496946154162287,-0.01715729292482135,0.017930969595909077,0.1876666694879531,0,780.0,-0.012588919516938628,0.047864488414521546,-0.1429198533296585,-0.04667488858103745,-0.0148963355459272,0.017388110980391475,0.1876666694879531,776.0,-0.015659338434774708,0.0496157274638562,-0.1662207096815109,-0.05132350698113437,-0.0202411441132426,0.018672941252589198,0.1369401812553405
sent_emb_78,1556.0,0.011342340556669593,0.04530371738559163,-0.1218927279114723,-0.01930136326700445,0.009446928743272999,0.04333284590393297,0.1637455523014068,0,780.0,0.009840038510039374,0.043871338954214356,-0.1218927279114723,-0.01965108932927245,0.00703176879324015,0.040794924832880476,0.1637455523014068,776.0,0.012852386428282443,0.046678818966779154,-0.1202832087874412,-0.018269288819283174,0.0112612643279135,0.04436510615050787,0.1553229540586471
sent_emb_79,1556.0,-0.00348231090056685,0.044393723810492856,-0.1371815949678421,-0.03485271520912645,-0.00391117192339145,0.026912141125649124,0.180892676115036,0,780.0,-0.004043162311562547,0.043898624768715845,-0.1371815949678421,-0.0337714627385139,-0.0055230255238711504,0.026072335895150824,0.1244157031178474,776.0,-0.0029185685029165364,0.04490712594652269,-0.1366622447967529,-0.035385069437324924,-0.0029212638037279,0.0272886236198246,0.180892676115036
sent_emb_80,1556.0,0.025585883777428722,0.04635815776727337,-0.1738758981227874,-0.004975554533302775,0.025562490336596952,0.058290002867579446,0.1629944592714309,0,780.0,0.026118296594545527,0.0443173303646425,-0.1308688074350357,-0.004708683351054775,0.02502283640205855,0.054247925058007226,0.1617975383996963,776.0,0.0250507265643474,0.04834550521789993,-0.1738758981227874,-0.005443931906484025,0.02645478770136825,0.0612224815413355,0.1629944592714309
sent_emb_81,1556.0,-0.03231739142012886,0.04850490633156019,-0.1843018531799316,-0.0652071833610534,-0.034531183540821,-0.000941109276027375,0.170083001255989,0,780.0,-0.03970797951497398,0.04516646215484027,-0.1782394051551818,-0.07015819847583762,-0.04285156354308125,-0.010425183223560425,0.1226704493165016,776.0,-0.024888707510361877,0.05059508507258767,-0.1843018531799316,-0.05836327932775018,-0.02591423783451315,0.006926274276338425,0.170083001255989
sent_emb_82,1556.0,0.004547486101561108,0.04665579658785749,-0.1288972198963165,-0.029732244089245748,0.0057321665808558,0.035327482968568746,0.1894030570983886,0,780.0,0.008142581759378879,0.04636169279169765,-0.1288972198963165,-0.0246711424551904,0.009813071228563699,0.04014271311461917,0.1502033472061157,776.0,0.0009338590228267506,0.046701036681711175,-0.1264853179454803,-0.03249577805399892,0.0007321263838092999,0.03202799055725328,0.1894030570983886
sent_emb_83,1556.0,-0.03646816645854468,0.05051589246283503,-0.2137617766857147,-0.06683473289012908,-0.0368621479719877,-0.003726289432961475,0.1529816687107086,0,780.0,-0.039762796230537856,0.05104297461307123,-0.2137617766857147,-0.06992285512387753,-0.038678957149386406,-0.004789862316101725,0.1529816687107086,776.0,-0.033156554058860824,0.049793939555477805,-0.2128693759441375,-0.06191092450171705,-0.0332591161131858,-0.0017974700313060999,0.1173228099942207
sent_emb_84,1556.0,-0.024451743747833033,0.04352311990591918,-0.1739965677261352,-0.05311311874538655,-0.02395729254931205,0.0043244963744655,0.113378882408142,0,780.0,-0.02232114708862009,0.041524921655818885,-0.1435814052820205,-0.049972594715654774,-0.02170018479228015,0.004572209669277025,0.1013447269797325,776.0,-0.026593322864052228,0.045369209158733104,-0.1739965677261352,-0.05672001652419565,-0.02640196494758125,0.004286150215193625,0.113378882408142
sent_emb_85,1556.0,-0.02038915543442733,0.04171633398107606,-0.1504174768924713,-0.04982335865497585,-0.018923665396869148,0.00691344682127235,0.1169204860925674,0,780.0,-0.023374255699123873,0.04305851235841326,-0.1504174768924713,-0.05377691984176635,-0.02214873861521475,0.006977807614020975,0.1046835109591484,776.0,-0.017388668054964314,0.040126611137246374,-0.1495494395494461,-0.0447515314444899,-0.015991687774658148,0.0068862594198435,0.1169204860925674
sent_emb_86,1556.0,-0.004834673630474046,0.04739780674553763,-0.177101120352745,-0.03600534610450265,-0.00383447948843235,0.0275379079394042,0.1562917679548263,0,780.0,-0.008784616634707507,0.04886789131651096,-0.1687128692865371,-0.039628134109079796,-0.00822881609201425,0.023964724503457525,0.1562917679548263,776.0,-0.0008643700952909283,0.045560019386627806,-0.177101120352745,-0.0298812487162649,-0.00059355398116165,0.030784783419221626,0.129988431930542
sent_emb_87,1556.0,-0.009894822688307454,0.04599652560990927,-0.1634672135114669,-0.04061435349285597,-0.0096746901981532,0.0197314959950745,0.1677180677652359,0,780.0,-0.013978365252543682,0.04937475410391442,-0.1634672135114669,-0.04482828639447688,-0.0152497813105583,0.017222573980689024,0.1677180677652359,776.0,-0.005790230935595783,0.04196318735952824,-0.135714903473854,-0.03564875107258555,-0.00493206805549555,0.022183920722454772,0.1308249533176422
sent_emb_88,1556.0,0.005021962488466692,0.048551147630913345,-0.1352799832820892,-0.02879778947681185,0.00559845403768115,0.038446024060249245,0.1641713082790374,0,780.0,0.00789019428730892,0.04809846872248689,-0.1267338693141937,-0.0267526698298752,0.008144754916429499,0.04048378579318515,0.1538183987140655,776.0,0.0021389459896304307,0.048863383221465904,-0.1352799832820892,-0.0317558264359831,0.00248975888825945,0.035953742451965746,0.1641713082790374
sent_emb_89,1556.0,-0.001092886726248421,0.044291345723288245,-0.138442724943161,-0.0324497511610388,-0.00133663718588645,0.02842136053368445,0.1766119003295898,0,780.0,0.005361407531297742,0.04439935796506858,-0.1171857789158821,-0.026353338733315374,0.00347363378386935,0.03619751427322618,0.1766119003295898,776.0,-0.007580450541823171,0.043249924503123274,-0.138442724943161,-0.0365905864164233,-0.00804761098697775,0.02193737169727675,0.1649669706821441
sent_emb_90,1556.0,-0.025950185901344416,0.050881054100148204,-0.1791286617517471,-0.06101633328944438,-0.02738469373434775,0.0084583130665123,0.1521733701229095,0,780.0,-0.03395287384966491,0.04767525701101589,-0.1768466681241989,-0.06501631997525688,-0.03388675488531585,-0.0024021164281293,0.1098812296986579,776.0,-0.01790624698421815,0.052731013388622544,-0.1791286617517471,-0.055343870073556845,-0.018941415473818703,0.0191667382605373,0.1521733701229095
sent_emb_91,1556.0,0.00474269572663344,0.04827930785346391,-0.178387239575386,-0.02753957966342565,0.0047655347734689504,0.0379624599590897,0.1415598094463348,0,780.0,0.0015749403225363927,0.04516047287773569,-0.178387239575386,-0.027649473864585147,0.00271266535855825,0.032911485992371994,0.1300274729728698,776.0,0.007926779766834082,0.051054634050475,-0.1629923433065414,-0.02719830442219965,0.00712867546826595,0.041391626931726905,0.1415598094463348
sent_emb_92,1556.0,-0.0005983858761398764,0.05189642314627198,-0.194523736834526,-0.035108054988086196,-0.00254112901166075,0.034033530391752706,0.1805644184350967,0,780.0,0.0025745353894121624,0.049242874467706386,-0.1906592845916748,-0.030884557869285276,0.00125987530918785,0.036112648434936924,0.1805644184350967,776.0,-0.003787662405947337,0.05427854197472614,-0.194523736834526,-0.04034369532018897,-0.005202465923502949,0.030182613991200875,0.1743402928113937
sent_emb_93,1556.0,0.011895661657954654,0.04530481112136634,-0.1379402130842209,-0.0189365707337856,0.012907708995044152,0.0417624795809388,0.1467797309160232,0,780.0,0.010807331933112707,0.04522771144668374,-0.1379402130842209,-0.0196537869051098,0.0127304028719663,0.0408408790826797,0.1396909356117248,776.0,0.012989601329831868,0.04538501992777425,-0.1209553256630897,-0.018062900751829078,0.013018545228987901,0.042715772055089404,0.1467797309160232
sent_emb_94,1556.0,0.048408161972776344,0.0493801415179803,-0.1079008057713508,0.014838567469269,0.04997798614203925,0.08180754072964187,0.197398379445076,0,780.0,0.04785589945181407,0.04743185946905461,-0.093824528157711,0.016255060676485276,0.0479369238018989,0.0784153472632169,0.197398379445076,776.0,0.0489632712077642,0.05128859310341839,-0.1079008057713508,0.014359760330989874,0.05192747898399825,0.08458594605326647,0.1820849776268005
sent_emb_95,1556.0,-0.007589570507544939,0.043028262970372044,-0.1327089816331863,-0.03647575248032803,-0.008032944984734,0.02028130134567615,0.1370847076177597,0,780.0,-0.012101516452919606,0.04109981176605331,-0.1304350644350052,-0.03778014518320553,-0.012842591386288349,0.011697917943820276,0.129622146487236,776.0,-0.003054367108843599,0.044450095517121986,-0.1327089816331863,-0.03566202893853185,-0.00275668594986195,0.028080629184842023,0.1370847076177597
sent_emb_96,1556.0,-0.029056679402349017,0.04890855040488743,-0.183157205581665,-0.06295425444841381,-0.028242723084986203,0.0031024203053675,0.1298303604125976,0,780.0,-0.028976918281151485,0.04746723009500663,-0.183157205581665,-0.06145565304905175,-0.0286325747147202,-6.866339390375001e-06,0.1298303604125976,776.0,-0.029136851663346532,0.050346253997095455,-0.1742681860923767,-0.06422543153166768,-0.0280084311962127,0.0054056828375905,0.1075953990221023
sent_emb_97,1556.0,-0.00022333526154996744,0.04906744617931446,-0.1563081443309784,-0.03132578637450925,0.0029331402620300503,0.034156225621700204,0.1433440595865249,0,780.0,0.00039505121081347827,0.04800398428786426,-0.1353180557489395,-0.03257556073367587,0.0048850828316061995,0.035658519715070676,0.1433440595865249,776.0,-0.0008449092930493075,0.05013694972830391,-0.1563081443309784,-0.029956892132759073,0.0015601587365381,0.032826208509504774,0.1353221088647842
sent_emb_98,1556.0,-0.02854632986262255,0.04948395887292368,-0.2118294984102249,-0.0608935439959168,-0.02827193588018415,0.0048334549646824,0.1673379987478256,0,780.0,-0.031002807118429915,0.04922438317048942,-0.2118294984102249,-0.0635760147124528,-0.030590236186981153,0.002751706226263125,0.1215458288788795,776.0,-0.026077190352919267,0.049652779914313265,-0.1636079400777816,-0.0574125945568084,-0.026035677641630152,0.008274709340184875,0.1673379987478256
sent_emb_99,1556.0,0.05503758951329687,0.03633775000567744,-0.086974024772644,0.03199068177491425,0.05771194025874135,0.07874179631471633,0.1689953655004501,0,780.0,0.05202645731280936,0.035875210138259665,-0.0629790872335434,0.030453664250671825,0.053443523123860304,0.07381146587431425,0.1689953655004501,776.0,0.05806424301378689,0.036570640697729945,-0.086974024772644,0.03459123149514193,0.06192096695303915,0.08272473700344557,0.1629430800676345
sent_emb_100,1556.0,0.02093158539892749,0.048832653615534856,-0.1426623165607452,-0.012384329689666625,0.02149207238107915,0.0560731654986739,0.170206606388092,0,780.0,0.01720442814322232,0.049710831588025854,-0.1426623165607452,-0.0173669904470443,0.01509318873286245,0.05457827914506195,0.1475716531276703,776.0,0.02467795480543526,0.04767268515847089,-0.1366728991270065,-0.0062910550041124,0.02625247277319425,0.05749583058059207,0.170206606388092
sent_emb_101,1556.0,0.043698202348463076,0.05048456992068244,-0.1486658304929733,0.011583734769374101,0.04463795945048325,0.07873338647186755,0.1892446726560592,0,780.0,0.047612647382387255,0.05107802906576588,-0.1277013123035431,0.014756936812773324,0.0489624328911304,0.08449812047183511,0.1892446726560592,776.0,0.039763579762817663,0.0496031564097902,-0.1486658304929733,0.007434925646521101,0.041246885433793054,0.07425104081630704,0.1672630757093429
sent_emb_102,1556.0,0.018713066280744747,0.045025825519767027,-0.1241899207234382,-0.01213449588976795,0.0185424424707889,0.04883879330009215,0.1562337130308151,0,780.0,0.021008675767240123,0.04711209171703289,-0.1049735695123672,-0.011227060807868776,0.022236995398998198,0.053698891773819875,0.1502409726381302,776.0,0.01640562375565919,0.04273276888815562,-0.1241899207234382,-0.01265970361419015,0.015457394532859249,0.043998921290039995,0.1562337130308151
sent_emb_103,1556.0,-0.01268820929561461,0.04778904811153051,-0.1520788371562957,-0.04782388824969527,-0.013342352118343101,0.0209400467574596,0.1491136848926544,0,780.0,-0.01294000401613186,0.04529410239082451,-0.1360131949186325,-0.04658364597707983,-0.013342352118343101,0.019885457586497023,0.1317985355854034,776.0,-0.01243511666416686,0.05020008021696535,-0.1520788371562957,-0.048251026310026625,-0.01324257766827935,0.021338785998523176,0.1491136848926544
sent_emb_104,1556.0,0.00855806997416859,0.05121833301518293,-0.1369073390960693,-0.0264835325069725,0.00873186439275735,0.041993605904281125,0.1746727973222732,0,780.0,0.018632739408160244,0.05250915208335202,-0.1295254230499267,-0.016869438346475328,0.0181283932179212,0.0533672887831926,0.1746727973222732,776.0,-0.001568530745565291,0.04782555724678691,-0.1369073390960693,-0.03514774143695825,-0.00230684119742355,0.031055809464305598,0.1408850252628326
sent_emb_105,1556.0,-0.017631489769487908,0.046132040078125644,-0.1761194467544555,-0.04814499989151948,-0.0172894019633531,0.013787040254101074,0.1359770447015762,0,780.0,-0.022264474718520832,0.04852477434139333,-0.1761194467544555,-0.05236366577446455,-0.02211900707334275,0.006373245501890775,0.1359770447015762,776.0,-0.012974623454738312,0.04312697703178588,-0.1545595079660415,-0.044086130335926926,-0.013438969850540099,0.0180014623329043,0.1004410833120346
sent_emb_106,1556.0,-0.003630342312343407,0.04679081353072878,-0.1506900340318679,-0.03541108965873715,-0.0039680561749264,0.028252654708921875,0.1351628452539444,0,780.0,0.003329549509148,0.044729472816364815,-0.1299140155315399,-0.02608907641842955,0.0040536825545132,0.03324940428137778,0.1351628452539444,776.0,-0.01062610986487343,0.04779201718630085,-0.1506900340318679,-0.045146115124225575,-0.014296543784439501,0.023076683282852124,0.1319431215524673
sent_emb_107,1556.0,0.03463191462212509,0.04955362969618567,-0.1420035064220428,0.001824238221161,0.03418255783617495,0.07115614973008627,0.1917505860328674,0,780.0,0.0379850009033898,0.04919165404128998,-0.1198702752590179,0.0033438166137784503,0.0356992091983556,0.0773828960955143,0.1469135135412216,776.0,0.031261544390956957,0.0497188975854647,-0.1420035064220428,-0.0018320640956516498,0.03326867707073685,0.06531422398984425,0.1917505860328674
sent_emb_108,1556.0,0.0037977772743338777,0.04318367565222534,-0.1353410333395004,-0.02570340875536195,0.00423397868871685,0.0328244566917419,0.1510917693376541,0,780.0,0.006293354519310661,0.04308186787609108,-0.1353410333395004,-0.022083508316427424,0.007795980665832749,0.03617192339152095,0.1510917693376541,776.0,0.0012893362291252566,0.043168222406271314,-0.1343149095773697,-0.027767076622694675,0.0007969647122081,0.029140776954591226,0.1212924122810363
sent_emb_109,1556.0,-0.004119065909142899,0.044359766663865347,-0.1607164442539215,-0.03457423299551005,-0.00436433264985675,0.026954326312988976,0.1250066310167312,0,780.0,-0.0009936736151588852,0.044510864660603125,-0.1380762904882431,-0.031585723161697325,-0.0035701628075912,0.030757405329495627,0.1250066310167312,776.0,-0.007260568472683532,0.04401269851317076,-0.1607164442539215,-0.03880146425217387,-0.0070896942634135,0.02230184804648155,0.1195577085018158
sent_emb_110,1556.0,-0.022910613316303865,0.047825678113695154,-0.1733964681625366,-0.05537945590913295,-0.02196680102497335,0.009121755603700824,0.1355762779712677,0,780.0,-0.024389828205051162,0.04858197757828674,-0.1733964681625366,-0.05587798543274397,-0.022921479307115,0.007616855320520625,0.1355762779712677,776.0,-0.021423773608542414,0.047037662719055705,-0.1638509184122085,-0.054685540497302974,-0.02125230990350245,0.010648428928106975,0.118469513952732
sent_emb_111,1556.0,0.008903701195886984,0.03899260354489901,-0.1094296723604202,-0.017722969409078325,0.0075679670553654,0.03536435309797525,0.1441583931446075,0,780.0,0.012233158275739685,0.037809474384669965,-0.1094296723604202,-0.01422043191269035,0.0104932123795151,0.03816529177129265,0.1441583931446075,776.0,0.005557081966138132,0.03989172371786073,-0.0903038829565048,-0.021843314636498624,0.0045042913407087,0.03322567418217655,0.1212406381964683
